college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
國立高雄師範大學,視覺設計學系,國文,--,--,英文,--,--,國英,--,6,,,,,,,*1.00,*1.00,--,,,35%,審查資料,--,35%,,,,,,,,,,,,,素描,項目：多元表現(F、J、L、N)、學習歷程自述(P、Q)、其他(R.設計作品集乙冊) ,一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分,1
國立臺灣師範大學,設計學系產品設計組,國文,均標,--,英文,均標,--,數學A,均標,--,自然,均標,--,國英數A自,--,5.0,*1.00,*1.00,*1.00,*1.00,--,50%,審查資料,--,50%,口試,--,15%,設計素描,--,10%,,,,,,,一、指定項目甄試成績二、學測國英數A自級分總和三、口試四、審查資料,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、J、K、M、N)、學習歷程自述(O、P)、其他(R.成果作品集乙冊) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測國文級分　四、學測數學A級分,1
國立臺灣師範大學,設計學系視覺設計組,國文,--,--,英文,--,--,國英社,--,6,,,,,,,*1.00,*1.00,--,,,35%,審查資料,--,35%,口試,--,15%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、J、K、M、N)、學習歷程自述(O、P)、其他(R.成果作品集乙冊) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測社會級分,1
大葉大學,造形藝術學系(工藝文創組),國文,--,12.0,社會,--,10.0,國社,--,5.0,,,,,,,--,--,--,,,0%,審查資料,--,0%,面試,--,80%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O、P)、其他(R.其他有利審查資料) ,一、學測國文、社會之級分總和　二、學測國文級分　三、學測社會級分,0
大葉大學,造形藝術學系(藝術創作組),國文,--,10.0,英文,--,12.0,國英,--,5.0,,,,,,,--,--,--,,,0%,審查資料,--,0%,面試,--,80%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O、P)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分,0
國立臺灣藝術大學,雕塑學系,國文,--,--,英文,--,--,社會,--,--,,,,,,,*1.50,*1.00,*1.50,,,25%,審查資料,75分,25%,塑造,75分,30%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(G、J、K、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分,1
國立臺灣師範大學,音樂學系,國文,後標,--,英文,後標,--,,,,,,,,,,*1.00,*1.00,,,,15%,(無),--,15%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分,1
東吳大學,音樂學系,國文,底標,--,英文,底標,--,,,,,,,,,,--,--,,,,0%,(無),--,0%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,1
東海大學,音樂學系,國文,底標,--,英文,底標,--,,,,,,,,,,--,--,,,,0%,面試(主修樂器考試),--,0%,主修樂器考試曲目表,--,0%,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,1
國立清華大學,音樂學系,國文,--,--,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,5%,(無),--,5%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,1
中國文化大學,音樂學系,國文,--,12.0,,,,,,,,,,,,,*1.00,,,,,5%,面試,75分,5%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文級分,1
國立高雄師範大學,音樂學系,國文,後標,--,英文,後標,--,,,,,,,,,,--,--,,,,0%,主修原始成績,80分,0%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,1
國立中山大學,音樂學系,國文,後標,--,英文,後標,--,,,,,,,,,,*1.00,*1.00,,,,5%,審查資料,--,5%,,,,,,,,,,,,,主修,項目：學習歷程自述(P、Q) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分,1
國立臺中教育大學,音樂學系,國文,--,--,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,10%,審查資料,--,10%,,,,,,,,,,,,,主修,項目：學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和,1
國立臺北教育大學,音樂學系,國文,底標,30.0,英文,底標,30.0,,,,,,,,,,*1.00,*1.00,,,,5%,(無),--,5%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和　二、學測英文級分,1
國立臺南大學,音樂學系,國文,--,15.0,英文,--,15.0,,,,,,,,,,*1.00,*1.00,,,,10%,(無),--,10%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,1
臺北市立大學,音樂學系,國文,--,--,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,10%,(無),--,10%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,1
國立屏東大學,音樂學系,國文,--,--,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,10%,面試,60分,10%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分,1
國立臺灣藝術大學,音樂學系,國文,後標,--,英文,後標,--,,,,,,,,,,--,--,,,,0%,(無),--,0%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,1
國立嘉義大學,音樂學系,國文,--,--,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,10%,(無),--,10%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分,1
國立臺南大學,音樂學系(公費生),國文,--,15.0,英文,--,15.0,,,,,,,,,,*1.00,*1.00,,,,10%,(無),--,10%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,0
臺北市立大學,音樂學系(公費生),國文,--,--,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,15%,(無),--,15%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,0
國立臺北教育大學,音樂學系(公費生乙組),國文,底標,30.0,英文,底標,30.0,,,,,,,,,,*1.00,*1.00,,,,10%,(無),--,10%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和　二、學測英文級分,0
國立臺北教育大學,音樂學系(公費生甲組),國文,底標,30.0,英文,底標,30.0,,,,,,,,,,*1.00,*1.00,,,,10%,(無),--,10%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和　二、學測英文級分,0
實踐大學,音樂學系(臺北校區),--,--,--,,,,,,,,,,,,,--,,,,,0%,(無),--,0%,,,,,,,,,,,,,主修,項目：(無)說明：(無),(無),1
國立臺東大學,音樂學系A組,國文,--,--,,,,,,,,,,,,,*1.00,,,,,5%,審查資料,--,5%,面試,65分,60%,,,,,,,,,,主修,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文級分,1
國立臺東大學,音樂學系B組,國文,--,10.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,75%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文級分,1
國立東華大學,音樂學系乙組,國文,--,10,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,10%,審查資料,--,10%,,,,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、J、L、M、N)、學習歷程自述(O、P、Q)、其他(R.演出成果/實作作品) ,一、學測國文、英文之級分總和　二、學測英文級分,0
國立中山大學,音樂學系創作與應用組,國文,後標,--,英文,後標,--,,,,,,,,,,*1.00,*1.00,,,,10%,審查資料,--,10%,筆試,--,20%,面試,75分,45%,,,,,,,樂理,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、J、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分,1
輔仁大學,音樂學系器樂組,國文,底標,30.0,英文,底標,30.0,,,,,,,,,,--,--,,,,0%,審查資料,--,0%,,,,,,,,,,,,,主修,項目：修課紀錄(A) ,一、學測國文、英文之級分總和,0
輔仁大學,音樂學系應用音樂組,國文,底標,15.0,英文,底標,15.0,,,,,,,,,,--,--,,,,0%,審查資料,--,0%,筆試,--,20%,面試,80分,60%,,,,,,,--,項目：修課紀錄(A)、多元表現(K、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和,0
輔仁大學,音樂學系爵士音樂組,國文,底標,15.0,英文,底標,15.0,,,,,,,,,,--,--,,,,0%,審查資料,--,0%,筆試,--,30%,面試,80分,60%,,,,,,,--,項目：修課紀錄(A)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和,0
國立東華大學,音樂學系甲組,國文,--,--,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,5%,(無),--,5%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和　二、學測國文級分,0
真理大學,音樂應用學系-演奏教學A組,國文,--,--,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,20%,(無),--,20%,,,,,,,,,,,,,主修,項目：(無)說明：(無),一、學測國文、英文之級分總和,0
真理大學,音樂應用學系-演奏教學B組,國文,底標,10,英文,--,--,社會,--,--,,,,,,,*1.00,*1.00,*1.00,,,20%,面試,--,20%,,,,,,,,,,,,,--,項目：(無)說明：(無),一、學測國文、英文、社會之級分總和,0
真理大學,音樂應用學系-行政管理組,國文,底標,10,英文,--,--,社會,--,--,,,,,,,*2.00,*1.00,*1.00,,,40%,面試,--,40%,,,,,,,,,,,,,--,項目：(無)說明：(無),一、學測國文、英文、社會之級分總和,0
國立臺北藝術大學,音樂與影像跨域學士學位學程,國文,均標,10,英文,均標,12,英聽,B級,--,,,,,,,--,--,--,,,0%,審查資料,--,0%,面試,--,70%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、J、K、N)、學習歷程自述(O、P、Q)、其他(R.音樂與影像相關作品) ,一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分,1
